2058,pengganti,プンガンティ
5799,penggantian,プンガンティアン
4678,penggaris,プンガリ###ス###
4017,penggaris segitiga,プンガリ###ス### スギティガ
7736,penggemar,プングマル
15189,penggerak,プン###(グ)###グラッ
15192,penggoda,プンゴダ
15196,pengguguran,プンググラン
8760,pengguna,プングナ
1903,penggunaan,プングナアン
15200,penghalang,プン###(グ)###ハラン###(グ)###
15202,penghalau,プン###(グ)###ハラウ
3037,penghapus,プン###(グ)###ハプ###ス###
15211,pengharapan,プン###(グ)###ハラパン
7047,penghargaan,プン###(グ)###ハ###ル###ガアン
5280,penghasil,プン###(グ)###ハスィ###ル###
4032,penghasilan,プン###(グ)###ハスィラン
15214,penghayatan,プン###(グ)###ハヤタン
791,penghématan,プン###(グ)###ヘマタン
15215,penghibur,プン###(グ)###ヒブル
4787,penghilangan,プン###(グ)###ヒランガン
3000,penghinaan,プン###(グ)###ヒナアン
5685,penghormatan,プン###(グ)###ホ###ル###マタン
15223,penghujung,プン###(グ)###フジュン###(グ)###
15225,penghulu,プン###(グ)###フル
4523,penghuni,プン###(グ)###フニ
6358,pengikut,プン###(グ)###イク###(ト)###
3038,penginapan,プン###(グ)###イナパン
4090,pengiriman,プン###(グ)###イリマン
19031,pengiriman uang,プン###(グ)###イリマン ウアン###(グ)###
2389,pengisian,プン###(グ)###イスィアン
4097,penglihatan,プン###(グ)###リハタン
695,pengobatan,プン###(グ)###オバタン
1753,pengolahan,プン###(グ)###オラハン
949,pengoperasian,プン###(グ)###オプラスィアン
2329,pengorbanan,プン###(グ)###オ###ル###バナン
4753,penguapan,プン###(グ)###ウアパン
8256,penguburan,プン###(グ)###ウブラン
8667,pengukur,プン###(グ)###ウクル
15254,pengumpul,プン###(グ)###ウンプ###ル###
2971,pengumuman,プン###(グ)###ウムマン
15257,pengunci,プン###(グ)###ウンチ
15260,pengundian,プン###(グ)###ウンディアン
6964,pengungsi,プン###(グ)###ウンスィ
8128,pengunjung,プン###(グ)###ウンジュン###(グ)###
5171,penguntit,プン###(グ)###ウンティ###(ト)###
2118,pengurus,プン###(グ)###ウル###ス###
4266,pengusaha,プン###(グ)###ウサハ
6245,pengusiran,プン###(グ)###ウスィラン
8385,pengutilan,プン###(グ)###ウティラン
15270,pengutip,プン###(グ)###ウティ###(プ)###
2168,penilaian,プニライアン
15272,penilik,プニリッ
15275,penindas,プニンダ###ス###
7905,pening,プニン###(グ)###
509,peninggalan,プニンガラン
3215,peninjauan,プニンジャウアン
15278,penipu,プニプ
15279,peniru,プニル
15281,penjaga,プンジャガ
7509,penjahat,プンジャハ###(ト)###
15284,penjahit,プンジャヒ###(ト)###
15286,penjaja,プンジャジャ
8177,penjamin,プンジャミン
3003,penjara,プンジャラ
15293,penjarah,プンジャラー
15295,penjawab,プンジャワ###(ブ)###
15297,penjelajah,プンジュラジャー
1517,penjelasan,プンジュラサン
15299,penjelmaan,プンジュルマアン
916,penjual,プンジュア###ル###
914,penjualan,プンジュアラン
15303,penjuru,プンジュル
2629,penolakan,プノラカン
15304,penolong,プノロン###(グ)###
2083,penonton,プノントン
1069,pénsil,ペンスィ###ル###
4402,pénsil mékanik,ペンスィ###ル### メカニッ
6405,pénsiun,ペンスィウン
15318,péntas,プンタ###ス###
4499,penting,プンティン###(グ)###
4498,pentingnya,プンティン###(グ)###ニャ
608,penuh,プヌー
9003,penukaran uang,プヌカラン ウアン###(グ)###
2147,penularan,プヌララン
3876,penulis,プヌリ###ス###
5341,penumbukan,プヌブカン
4679,penumpang,プヌンパン###(グ)###
241,penundaan,プヌンダアン
5771,penunggakan,プヌンガカン
15336,penunggang,プヌンガン###(グ)###
15339,penuntut,プヌントゥ###(ト)###
1751,penurunan,プヌルナン
5445,penutup,プヌトゥ###(プ)###
7990,penutupan,プヌトゥパン
15343,penyabar,プニャバル
4191,penyair,プニャイル
7396,penyakit,プニャキ###(ト)###
15344,penyakit anjing gila,プニャキ###(ト)### アンジン###(グ)### ギラ
6831,penyakit dalam,プニャキ###(ト)### ダラ###ム###
15345,penyakit kelamin,プニャキ###(ト)### クラミン
15346,penyakit kencing manis,プニャキ###(ト)### クンチン###(グ)### マニ###ス###
4355,penyakit kronis,プニャキ###(ト)### ###ク###ロニ###ス###
5333,penyakit menular séksual,プニャキ###(ト)### ムヌラル セ###ク###スア###ル###
7533,penyakit sapi gila,プニャキ###(ト)### サピ ギラ
15348,penyakit saraf,プニャキ###(ト)### サラ###フ###
8953,penyalahgunaan,プニャラーグナアン
8064,penyamaran,プニャマラン
2090,penyambutan,プニャンブタン
4668,penyandang cacat,プニャンダン###(グ)### チャチャ###(ト)###
1785,penyanyi,プニャニィ
15360,penyapu,プニャプ
7744,penyaring,プニャリン###(グ)###
6880,penyayang,プニャヤン###(グ)###
3135,penyebab,プニュバ###(ブ)###
1111,penyeberangan,プニュブランガン
15365,penyebutan,プニュブタン
15366,penyedia,プニュディア
15367,penyejuk,プニュジュッ
15375,penyelam,プニュラ###ム###
1422,penyelamat,プニュラマ###(ト)###
1479,penyelenggaraan,プニュルンガラアン
2140,penyelesaian,プニュルサイアン
15380,penyeléwéngan,プニュレウェン###(グ)###アン
15381,penyelia,プニュリア
15383,penyelidik,プニュリディッ
5563,penyelidikan,プニュリディカン
5512,penyelundupan,プニュルンドゥパン
1572,penyembuhan,プニュンブハン
82,penyerahan,プニュラハン
15397,penyerang,プニュラン###(グ)###
2501,penyerapan,プニュラパン
12557,penyesalan,プニュサラン
15401,penyéwa,プニェワ
1768,penyéwaan,プニェワアン
243,penyiar,プニィアル
15074,penyiksaan,プニ###ク###サアン
6209,penyimpanan,プニィンパナン
15408,penyimpangan,プニィンパン###(グ)###アン
15410,penyiram,プニィラ###ム###
8013,pényok,ペニョッ
15414,penyokong,プニョコン###(グ)###
15415,penyu,プニュ
4793,penyulingan,プニュリンガン
15417,penyumbang,プニュンバン###(グ)###
15418,penyumbat,プニュンバ###(ト)###
15419,penyunting,プニュンティン###(グ)###
15421,penyuruh,プニュルー
5314,penyusunan,プニュスナン
1662,pepatah,プパター
7423,pepaya,プパヤ
5510,peperangan,ププランガン
4627,pepohonan,プポホナン
1654,perabot,プラボ###(ト)###
7984,peradaban,プ###ル###アダバン
15428,peraduan,プ###ル###アドゥアン
2387,peraga,プラガ
15430,peragawan,プラガワン
15431,peragawati,プラガワティ
15432,perah,プラー
8138,perahu,プラフ
15434,perairan,プ###ル###アイラン
2689,pérak,ペラッ
3308,peralatan,プ###ル###アラタン
1910,peralatan rumah tangga,プ###ル###アラタン ルマー タンガ
5036,peralihan,プラリハン
15448,peram,プラ###ム###
15451,perampasan,プランパサン
3417,perampok,プランポッ
3418,perampokan,プランポカン
15453,perancang,プランチャン###(グ)###
7908,Perancis,プランチ###ス###
5490,perang,プラン###(グ)###
5759,perang dunia,プラン###(グ)### ドゥニア
6844,perang saudara,プラン###(グ)### サウダラ
6838,perang sipil,プラン###(グ)### スィピ###ル###
15456,perangai,プランガイ
9165,perangkap,プランカ###(プ)###
3233,perangkapan,プランカパン
2378,perangko,プランコ
15461,perantara,プ###ル###アンタラ
15462,peranti,プランティ
15468,peras,プラ###ス###
15470,perasa,プラサ
2076,perasaan,プラサアン
2328,peraturan,プ###ル###アトゥラン
2009,perawakan,プラワカン
2111,perawat,プラワ###(ト)###
1574,perawatan,プラワタン
1092,perayaan,プラヤアン
1522,perbaikan,プ###ル###バイカン
7541,perbandingan,プ###ル###バンディンガン
15484,perbankan,プ###ル###バンカン
5546,perbédaan,プ###ル###ベダアン
1581,perbelanjaan,プ###ル###ブランジャアン
15493,perbincangan,プ###ル###ビンチャンガン
2019,perburuan,プ###ル###ブルアン
1594,percakapan,プ###ル###チャカパン
4955,percaya,プ###ル###チャヤ
8964,perceraian,プ###ル###チュライアン
15502,percik,プルチッ
15506,percuma,プ###ル###チュマ
3264,perdagangan,プ###ル###ダガン###(グ)###アン
15509,perdana,プ###ル###ダナ
2681,perdebatan,プ###ル###ドゥバタン
4638,perédaran,プ###ル###エダラン
4076,perekat,プルカ###(ト)###
8168,perékrutan,プレ###ク###ルタン
4488,perempatan,プ###ル###ウンパタン
1427,perempuan,プルンプアン
2153,perféksionisme,プ###ル###フェ###ク###スィオニ###ス###ム
3396,pergantian,プ###ル###ガンティアン
3337,pergaulan,プ###ル###ガウラン
15519,pergerakan,プ###ル###グラカン
448,pergi,プ###ル###ギ
15526,perguruan,プ###ル###グルアン
6096,perhatian,プ###ル###ハティアン
5174,perhentian,プ###ル###フンティアン
15531,perhiasan,プ###ル###ヒアサン
5716,perhimpunan,プ###ル###ヒンプナン
2128,perhitungan,プ###ル###ヒトゥンガン
15532,perhubungan,プ###ル###フブン###(グ)###アン
15534,peri,プリ
15535,periang,プリアン###(グ)###
3623,peribahasa,プリバハサ
7007,perihal,プリハ###ル###
1203,perilaku,プリラク
840,perincian,プリンチアン
3303,perindustrian,プリンドゥ###ス######ト###リアン
2392,peringatan,プリンガタン
395,peringkat,プリンカ###(ト)###
3908,perintah,プリンター
2772,periode,ペリオドゥ
3128,peristiwa,プリ###ス###ティワ
1960,periuk,プリウッ
3407,perjalanan,プ###ル###ジャラナン
1027,perjamuan,プ###ル###ジャムアン
2599,perjanjian,プ###ル###ジャンジアン
1061,perjodohan,プ###ル###ジョドハン
5864,perjuangan,プ###ル###ジュアン###(グ)###アン
15562,perkara,プ###ル###カラ
15563,perkasa,プ###ル###カサ
7158,perkebunan,プ###ル###クブナン
2465,perkémahan,プ###ル###ケマハン
4980,perkembangan,プ###ル###クンバン###(グ)###アン
4665,perkenalan,プ###ル###クナラン
8886,perkiraan,プ###ル###キラアン
6677,perkotaan,プ###ル###コタアン
3751,perkumpulan,プ###ル###クンプラン
4219,perlahan lahan,プ###ル###ラハン ラハン
199,perlakuan,プ###ル###ラクアン
5734,perlawanan,プ###ル###ラワナン
5603,perlengkapan,プ###ル###ルンカパン
8158,perlindungan,プ###ル###リンドゥン###(グ)###アン
7888,perlintasan,プ###ル###リンタサン
18188,perlintasan kereta api,プ###(ル)###リンタサン クレタ アピ
2584,perlombaan,プ###ル###ロンバアン
7618,perlu,プ###ル###ル
4502,permadani,プ###ル###マダニ
165,permainan,プ###ル###マイナン
15602,permaisuri,プ###(ル)###マイスリ
8692,permasalahan,プ###ル###マサラハン
5795,permata,プ###ル###マタ
289,permén,プ###ル###メン
4630,permintaan,プ###ル###ミンタアン
5216,permisi,プ###ル###ミスィ
687,permohonan,プ###ル###モホナン
1371,permukaan,プ###ル###ムカアン
1486,permulaan,プ###ル###ムラアン
5806,permusuhan,プ###ル###ムスハン
15606,pernah,プ###ル###ナー
3500,pernapasan,プ###ル###ナパサン
3077,pernikahan,プ###ル###ニカハン
5347,pernyataan,プ###ル###ニャタアン
1695,peroléhan,プルオレハン
7903,péron,ペロン
3075,perpaduan,プ###ル###パドゥアン
1063,perpanjangan,プ###ル###パンジャン###(グ)###アン
624,perpindahan,プ###ル###ピンダハン
5606,perpisahan,プ###ル###ピサハン
6731,perpustakaan,プ###ル###プ###ス###タカアン
1550,perputaran,プ###ル###プタラン
4964,persahabatan,プ###ル###サハバタン
4760,persaingan,プ###ル###サインガン
1218,persalinan,プ###ル###サリナン
8121,persamaan,プ###ル###サマアン
5986,persatuan,プ###ル###サトゥアン
15623,persaudaraan,プ###ル###サウダラアン
6497,persawahan,プ###ル###サワハン
3773,persediaan,プ###ル###スディアアン
4103,persegi,プ###ル###スギ
6192,persegi panjang,プ###ル###スギ パンジャン###(グ)###
178,persekot,プ###ル###スコ###(ト)###
15627,persekutuan,プ###(ル)###スクトゥアン
7924,perselingkuhan,プ###ル###スリンクハン
312,perselisihan,プ###ル###スリスィハン
15628,persembahan,プ###(ル)###スンバハン
6081,persén,プ###ル###セン
2937,persenjataan,プ###ル###スンジャタアン
7212,perséntase,プ###ル###センタス
15633,perseorangan,プ###ル###スオランガン
15634,persépsi,プ###(ル)###セ###(プ)###スィ
9088,perserikatan,プ###ル###スリカタン
3527,Perserikatan Bangsa Bangsa,プ###ル###スリカタン バンサ バンサ
1947,perséroan terbatas,プ###ル###セロアン トゥ###ル###バタ###ス###
5389,persetubuhan,プ###ル###ストゥブハン
599,persetujuan,プ###ル###ストゥジュアン
4231,persiapan,プ###ル###スィアパン
3824,persidangan,プ###ル###スィダン###(グ)###アン
3333,persilangan,プ###ル###スィラン###(グ)###アン
736,persimpangan,プ###ル###スィンパン###(グ)###アン
2374,persis,プ###ル###スィ###ス###
15640,persoalan,プ###ル###ソアラン
4621,pertahanan,プ###ル###タハナン
6313,pertalian,プ###ル###タリアン
3786,pertama,プ###ル###タマ
7321,pertama kali,プ###ル###タマ カリ
7322,pertama tama,プ###ル###タマ タマ
3304,pertambangan,プ###ル###タンバン###(グ)###アン
2480,pertandingan,プ###ル###タンディン###(グ)###アン
7157,pertanian,プ###ル###タニアン
8755,pertanian organik,プ###ル###タニアン オ###ル###ガニッ
2429,pertanyaan,プ###ル###タニャアン
4549,pertapaan,プ###ル###タパアン
3386,pertarungan,プ###ル###タルン###(グ)###アン
15651,perteguh,プ###(ル)###トゥグー
5509,pertempuran,プ###ル###トゥンプラン
830,pertemuan,プ###ル###トゥムアン
1870,pertemuan ilmiah,プ###ル###トゥムアン イルミアー
6108,pertengahan,プ###ル###トゥン###(グ)###アハン
313,pertengkaran,プ###ル###トゥンカラン
3342,pertimbangan,プ###ル###ティンバン###(グ)###アン
15660,pertimbangkan,プ###ル###ティンバンカン
2471,pertolongan,プ###ル###トロン###(グ)###アン
1100,pertolongan darurat,プ###ル###トロン###(グ)###アン ダルラ###(ト)###
3288,pertukaran,プ###ル###トゥカラン
5252,pertumbuhan,プ###ル###トゥンブハン
3742,pertunangan,プ###ル###トゥナン###(グ)###アン
3267,pertunjukan,プ###ル###トゥンジュカン
614,perubahan,プ###ル###ウバハン
4501,perumahan,プルマハン
5905,perumpamaan,プ###ル###ウンパマアン
15678,perundang undangan,プ###ル###ウンダン###(グ)### ウンダン###(グ)###アン
3294,perundingan,プルンディン###(グ)###アン
1489,perusahaan,プ###ル###ウサハアン
7866,perusahaan properti,プ###ル###ウサハアン ###プ###ロプ###ル###ティ
4697,perusahaan sekuritas,プ###ル###ウサハアン スクリタ###ス###
1313,perut,プル###(ト)###
8925,pesaing,プサイン###(グ)###
6509,pesan,プサン
5839,pesan antar,プサン アンタル
2488,pesat,プサ###(ト)###
7570,pesawat,プサワ###(ト)###
15691,peserta,プス###ル###タ
7549,pésimis,ペスィミ###ス###
15693,pesisir,プスィスィル
1026,pésta,ペ###ス###タ
1280,pesuruh,プスルー
6064,peta,プタ
19032,petahana,プタハナ
15698,petang,プタン###(グ)###
7155,petani,プタニ
6055,peternakan,プトゥ###ル###ナカン
15699,peti,プティ
15705,petik,プティッ
15707,petinju,プティンジュ
1978,petir,プティル
8090,petualangan,プトゥアラン###(グ)###アン
1626,petugas,プトゥガ###ス###
4173,petunjuk,プトゥンジュッ
3372,pewangi,プワン###(グ)###イ
18189,pewaris,プワリ###ス###
15711,pewarna,プワ###ル###ナ
7221,piala,ピアラ
7532,piano,ピアノ
15715,piawai,ピアワイ
1056,pidato,ピダト
15721,pihak,ピハッ
15723,pijak,ピジャッ
8318,pijat,ピジャ###(ト)###
6633,pikét,ピケ###(ト)###
15726,pikir,ピキル
7564,piknik,ピ###ク###ニッ
8154,pikun,ピクン
15728,pil,ピ###ル###
15733,pilih,ピリー
734,pimpinan,ピンピナン
863,pindah,ピンダー
19033,pindah bagian,ピンダー バギアン
6522,pindah kerja,ピンダー ク###ル###ジャ
632,pindah tugas,ピンダー トゥガ###ス###
1942,pinés,ピネ###ス###
3552,pinggang,ピンガン###(グ)###
15752,pinggir,ピンギル
4883,pinggul,ピング###ル###
2333,pingsan,ピンサン
2028,pinjam,ピンジャ###ム###
76,pintar,ピンタル
2805,pintu,ピントゥ
2065,pipa,ピパ
8133,pipi,ピピ
6882,pir,ピル
3980,piring,ピリン###(グ)###
7413,pisang,ピサン###(グ)###
6842,pisau,ピサウ
7593,pistol,ピ###ス###ト###ル###
1328,pita,ピタ
7324,piyama,ピヤマ
6520,plafon,###プ###ラフォン
7447,plakat,###プ###ラカ###(ト)###
9153,planét,###プ###ラネ###(ト)###
7647,plastik,###プ###ラ###ス###ティッ
6961,plat nomor,###プ###ラ###(ト)### ノモル
8766,plin plan,###プ###リン ###プ###ラン
18190,pluralisme,プルラリ###ス###ム
7902,plus,###プ###ル###ス###
7225,pnéumonia,###プ###ネウモニア
2212,pohon,ポホン
1787,poin,ポイン
1181,pojok,ポジョッ
3741,pokok,ポコッ
2987,pola,ポラ
18191,poliandri,ポリアン###ド###リ
15787,poligami,ポリガミ
15788,polis,ポリ###ス###
2952,polisi,ポリスィ
5283,politik,ポリティク
18192,politisi,ポリティスィ
4645,polos,ポロ###ス###
3283,polusi,ポルスィ
1815,pom bensin,ポ###ム### ブンスィン
8241,pompa,ポンパ
3674,pondok,ポンドッ
18193,pongah,ポン###(グ)###アー
18194,ponsél,ポンセ###ル###
1354,popok,ポポッ
7066,popularitas,ポプラリタ###ス###
4930,populasi,ポプラスィ
7067,populér,ポプレル
4144,poros,ポロ###ス###
4124,porselén,ポ###ル###スレン
9172,porsi,ポ###ル###スィ
15796,porter,ポ###ル###トゥル
8222,Portugis,ポ###ル###トゥギ###ス###
8181,pos,ポ###ス###
5619,pos kilat,ポ###ス### キラ###(ト)###
3433,pos polisi,ポ###ス### ポリスィ
8134,pose,ポス
19034,posisi,ポスィスィ
7719,(berada dalam) posisi sulit,(ブ###ル###アダ ダラ###ム###) ポスィスィ スリ###(ト)###
3255,positif,ポスィティ###フ###
8180,poster,ポ###ス###トゥル
4200,postur,ポ###ス###トゥル
6326,pot,ポ###(ト)###
2670,potong,ポトン###(グ)###
6392,potongan,ポトンガン
7129,potongan harga,ポトンガン ハ###ル###ガ
4560,PR,ペーエル
3865,prabayar,###プ###ラバヤル
18195,praduga,###プ###ラドゥガ
7999,prajurit,###プ###ラジュリ###(ト)###
8884,prakiraan,###プ###ラキラアン
6505,prakiraan cuaca,###プ###ラキラアン チュアチャ
4281,praktik,###プ###ラ###ク###テッ
4299,praktis,###プ###ラ###ク###ティ###ス###
19035,pramugara,###プ###ラムガラ
15810,pramugari,###プ###ラムガリ
18196,pramuka,###プ###ラムカ
7519,pramuniaga,###プ###ラムニアガ
18197,pramuria,###プ###ラムリア
18198,pramurukti,###プ###ラムル###ク###ティ
18199,pramusaji,###プ###ラムサジ
19036,pramusiwi,###プ###ラムスィウィ
18200,pramuwisata,###プ###ラムウィサタ
19037,pranala,###プ###ラナラ
5514,prasangka,###プ###ラサンカ
15811,prasarana,###プ###ラサラナ
7679,prasmanan,###プ###ラ###ス###マナン
19038,pratayang,###プ###ラタヤン###(グ)###
4591,prédikat,###プ###レディカ###(ト)###
15812,préféktur,###プ###レフェッ###ク###トゥル
18201,prématur,###プ###レマトゥル
15813,prémis,###プ###レミ###ス###
15814,prémium,###プ###レミウ###ム###
6745,prérogatif,###プ###レロガティ###フ###
5538,présédén,###プ###レセデン
6387,préséntasi,###プ###レセンタスィ
4422,présidén,###プ###レスィデン
5301,préstasi,###プ###レ###ス###タスィ
1295,pria,###プ###リア
7895,pribadi,###プ###リバディ
15816,pribumi,###プ###リブミ
15817,prihatin,###プ###リハティン
3175,primitif,###プ###リミティ###フ###
3235,prinsip,###プ###リンスィ###(プ)###
8772,prioritas,###プ###リオリタ###ス###
1716,probabilitas,###プ###ロバビリタ###ス###
5334,produk,###プ###ロドゥッ
5278,produksi,###プ###ロドゥ###ク###スィ
4483,produktif,###プ###ロドゥ###ク###ティ###フ###
8574,produsén,###プ###ロドゥセン
2573,profésor,###プ###ロフェソル
3475,program,###プ###ロ###グ###ラ###ム###
4926,promosi,###プ###ロモスィ
7865,properti,###プ###ロプ###ル###ティ
7705,proporsi,###プ###ロポ###ル###スィ
6367,proposal,###プ###ロポサ###ル###
6458,prosédur,###プ###ロセドゥル
1908,prosés,###プ###ロセ###ス###
8409,prospék,###プ###ロ###ス###ペッ
7244,prostitusi,###プ###ロ###ス###ティトゥスィ
6020,protéin,###プ###ロテイン
3290,protés,###プ###ロテ###ス###
3129,provinsi,###プ###ロフィンスィ
6183,provokasi,###プ###ロフォカスィ
14662,psikater,スィキアトゥ###ル###
6897,puas,プア###ス###
5996,puasa,プアサ
3302,publik,プ###ブ###リッ
7376,publikasi,プ###ブ###リカスィ
53,pucat,プチャ###(ト)###
8553,pucuk,プチュッ
163,pudar,プダル
7925,puding,プディン###(グ)###
3428,puing,プイン###(グ)###
4064,puisi,プイスィ
15856,puja,プジャ
121,pujaan,プジャアン
15857,puji,プジ
4048,pujian,プジアン
4067,pukul,プク###ル###
4687,pukulan,プクラン
15862,pula,プラ
1605,pulang,プラン###(グ)###
1115,pulang pergi,プラン###(グ)### プ###ル###ギ
15867,pulas,プラ###ス###
4373,pulau,プラウ
7850,pulih,プリー
8049,pulpén,プルペン
15872,puluh,プルー
15873,puluhan,プルハン
15874,pulut,プル###(ト)###
15875,pun,プン
5424,punah,プナー
523,puncak,プンチャッ
3250,punggung,プングン###(グ)###
4875,punya,プニャ
6580,pupil (mata),プピ###ル### (マタ)
7701,pupuk,ププッ
15886,pura pura,プラ プラ
15890,purba,プ###ル###バ
4894,puri,プリ
8375,purnama,プ###ル###ナマ
15891,pusaka,プサカ
8015,pusar,プサル
15892,pusaran,プサラン
5493,pusat,プサ###(ト)###
2103,pusat informasi wisata,プサ###(ト)### インフォ###ル###マスィ ウィサタ
4389,pusat kebugaran,プサ###(ト)### クブガラン
15903,pusing,プスィン###(グ)###
8157,puskesmas,プ###ス###ク###ス###マ###ス###
7962,pustaka,プ###ス###タカ
3798,putar,プタル
4896,putih,プティー
4210,putra,プ###ト###ラ
1105,putri,プ###ト###リ
2664,putus,プトゥ###ス###
3923,putus asa,プトゥ###ス### アサ
4306,putus cinta,プトゥ###ス### チンタ
5721,putus sekolah,プトゥ###ス### スコラー
7482,putusan,プトゥサン
15922,putus putus,プトゥ###ス### プトゥ###ス###
15925,raba,ラバ
2563,rabiés,ラビエ###ス###
15927,Rabu,ラブ
15928,rabun,ラブン
15929,rabun dekat,ラブン ドゥカ###(ト)###
15930,rabun jauh,ラブン ジャウー
6687,racun,ラチュン
1053,radang,ラダン###(グ)###
8098,radiasi,ラディアスィ
1731,radikal,ラディカ###ル###
8523,radio,ラディオ
8101,radioaktif,ラディオア###ク###ティ###フ###
7479,radius,ラディウ###ス###
15937,ragam,ラガ###ム###
3446,ragi,ラギ
15939,ragu,ラグ
297,ragu ragu,ラグ ラグ
6836,rahasia,ラハスィア
4134,rahim,ラヒ###ム###
8584,rahmat,ラーマ###(ト)###
15948,raih,ライー
1093,raja,ラジャ
15950,rajah,ラジャー
2728,rajin,ラジン
19039,rajut,ラジュ###(ト)###
5909,rak,ラッ
8938,rakét,ラケ###(ト)###
15962,rakit,ラキ###(ト)###
1316,raksasa,ラ###ク###ササ
8869,rakus,ラク###ス###
5013,rakyat,ラ###ク###ヤ###(ト)###
15963,ralat,ララ###(ト)###
8944,Ramadan,ラマダン
2298,ramah,ラマー
1124,ramai,ラマイ
15964,ramal,ラマ###ル###
7688,rambu,ランブ
1971,rambut,ランブ###(ト)###
8951,rambutan,ランブタン
15970,rampas,ランパ###ス###
2448,ramping,ランピン###(グ)###
15973,ramuan,ラムアン
15977,rancang,ランチャン###(グ)###
15980,rangka,ランガ
5929,rangkap,ランカ###(プ)###
15985,rangsang,ランサン###(グ)###
8025,ranjang,ランジャン###(グ)###
9000,ransel,ランス###ル###
2779,rantai,ランタイ
1462,rapat,ラパ###(ト)###
1834,rapi,ラピ
8686,rapuh,ラプー
4952,ras,ラ###ス###
154,rasa,ラサ
6959,rasa rasanya,ラサ ラサニャ
5275,rasi bintang,ラスィ ビンタン###(グ)###
7700,rasio,ラスィオ
3465,rasional,ラスィオナ###ル###
16004,rasul,ラス###ル###
7993,rata rata,ラタ ラタ
4797,ratu,ラトゥ
7674,ratus,ラトゥ###ス###
1615,raut muka,ラウ###(ト)### ムカ
7089,rawa,ラワ
16008,rawat,ラワ###(ト)###
16013,raya,ラヤ
16015,rayu,ラユ
3230,razia,ラズィア
7511,réaksi,レア###ク###スィ
4275,réalisasi,レアリサスィ
3178,réalistis,レアリ###ス###ティ###ス###
16023,rebus,ルブ###ス###
16024,rebut,ルブ###(ト)###
3652,récéh,レチェー
1215,reda,ルダ
8062,redaksi,ルダ###ク###スィ
4027,réferénsi,レフレンスィ
7466,réfléksi,レ###フ###レ###ク###スィ
16026,réformasi,レフォ###ル###マスィ
16028,regang,ルガン###(グ)###
8985,réhabilitasi,レハビリタスィ
3769,réka ulang,レカ ウラン###(グ)###
9115,rekaman,ルカマン
3891,rékayasa,レカヤサ
3335,rékening,レクニン###(グ)###
5049,rékoméndasi,レコメンダスィ
6858,rékonsiliasi,レコンスィリアスィ
1528,rékonstruksi,レコン###ス######ト###ル###ク###スィ
2677,rékor,レコル
9065,rékréasi,レ###ク###レアスィ
18202,réktor,レ###ク###トル
16041,réla,レラ
5584,rélatif,レラティ###フ###
16044,rélevan,レルファン
7936,rém,レ###ム###
9150,remaja,ルマジャ
816,remang remang,ルマン###(グ)### ルマン###(グ)###
16045,réméh,レメー
3370,rempah,ルンパー
16048,remuk,ルムッ
1382,renang,ルナン###(グ)###
2242,rencana,ルンチャナ
9063,rénda,レンダ
7563,rendah,ルンダー
3740,rendah diri,ルンダー ディリ
3153,rendah hati,ルンダー ハティ
16052,rendam,ルンダ###ム###
1456,rénovasi,レノファスィ
5674,réntétan,レンテタン
16061,renungan,ルヌン###(グ)###アン
3657,répot,レポ###(ト)###
16065,républik,レ###プ###ブリッ
7693,réputasi,レプタスィ
4994,resah,ルサー
9069,resép,ルセ###(プ)###
7786,résési,レセスィ
8971,résiko,レスィコ
1158,resmi,ル###ス###ミ
16074,résolusi,レソルスィ
8975,résor,レソル
7475,réspon,レ###ス###ポン
16075,réspondén,レ###ス###ポンデン
9070,réstoran,レ###ス###トラン
4562,restu,ル###ス###トゥ
16077,restui,ル###ス###トゥイ
7663,retak,ルタッ
8163,retas,ルタ###ス###
1545,revisi,ルフィスィ
1678,révolusi,レフォルスィ
16080,rezeki,ルジュキ
16082,riang,リアン###(グ)###
16085,riba,リバ
5444,ribu,リブ
5579,ribut,リブ###(ト)###
16089,rimba,リンバ
4150,rimbun,リンブン
2923,rinci,リンチ
8557,rincian,リンチアン
3247,rindu,リンドゥ
2031,ringan,リンガン
2094,ringkas,リンカ###ス###
311,ringkasan,リンカサン
4196,rintik,リンティッ
4993,risau,リサウ
8972,ritme,リ###ト###ム
7730,ritsléting,リッツレティン###(グ)###
16100,riuh,リウー
9032,riwayat,リワヤ###(ト)###
3016,riwayat hidup,リワヤ###(ト)### ヒドゥ###(プ)###
8737,robék,ロベッ
8082,roboh,ロボー
9136,robot,ロボ###(ト)###
2902,roda,ロダ
8797,roh,ロー
16107,rohani,ロハニ
5099,rok,ロッ
5921,rokok,ロコッ
9137,romantis,ロマンティ###ス###
16110,rombak,ロンバッ
2897,rombongan,ロンボンガン
2758,rongga,ロンガ
6226,rontok,ロントッ(ク)
4312,rotasi,ロタスィ
7464,roti,ロティ
16121,ruam,ルア###ム###
2745,ruang,ルアン###(グ)###
2570,ruang kelas,ルアン###(グ)### クラ###ス###
16123,ruang lingkup,ルアン###(グ)### リンク###(プ)###
1464,ruang rapat,ルアン###(グ)### ラパ###(ト)###
2379,rubah,ルバー
16127,rugi,ルギ
16129,ruji,ルジ
16130,rujuk,ルジュッ(ク)
4034,rujukan,ルジュカン
1073,rukun,ルクン
415,rumah,ルマー
4411,rumah séwa,ルマー セワ
1909,rumah tangga,ルマー タンガ
7794,rumit,ルミ###(ト)###
